BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
0,-1.1377976101040363,0.044944,1.7203232398331054,0.101761,1.72,0.25
0.1,1.8426680645942926,0.15366400000000002,1.7539182966049518,0.146689,1.639476627284905,0.071289
0.2,1.9710852777197534,0.15840400000000002,1.7777188475017554,0.142884,1.5486770160570695,0.066564
0.30000000000000004,2.105722831065273,0.16321600000000003,1.810455306779947,0.139129,-1.41873441608789,0.064516
0.4,2.2466542959095657,0.16810000000000003,1.8522337761828926,0.133956,-1.5012391701615626,0.066049
0.5,2.3938742399560953,0.17222500000000002,1.9031831573802576,0.128881,-1.5824062946376327,0.067081
0.6,2.547298585550106,0.175561,1.963452853198378,0.12320100000000002,-1.6638760193154294,0.06864400000000001
0.7,2.7067698970721827,0.17892899999999998,2.0332033876946394,0.11696400000000001,-1.7468070784291458,0.06969600000000001
0.7999999999999999,2.8720668459173604,0.182329,2.1125900768429764,0.11022400000000002,-1.8319787351697738,0.071289
0.8999999999999999,3.0429165873234996,0.18489999999999998,2.2017409690258236,0.10368400000000001,-1.9198786518972197,0.07236100000000001
0.9999999999999999,3.219008557926359,0.18662399999999998,2.3007315215182436,0.096721,-2.0107746335901617,0.073441
1.0999999999999999,3.4000082721808416,0.188356,2.4095596028190416,0.089401,-2.104772040925502,0.07398400000000001
1.2,3.585569983978899,0.190096,2.528124987692051,0.08236900000000003,-2.2018592928321743,0.07507600000000002
1.3,3.775347473432859,0.190969,0.07907340039224742,0.08526399999999999,-2.301943584534743,0.07562500000000001
1.4000000000000001,3.9690026118566433,0.191844,0.18701730013106532,0.09060099999999999,-2.4048785472238468,0.07617600000000001
1.5000000000000002,4.166211679518258,0.191844,0.2902587826401616,0.0961,-2.510485274207678,0.07617600000000001
1.6000000000000003,4.36666963083558,0.192721,0.3887694359118401,0.10048900000000001,-2.6185679328862563,0.07672900000000002
1.7000000000000004,4.5700926225153475,0.192721,0.48268074991343135,0.104976,-2.7289250270038004,0.07672900000000002
1.8000000000000005,4.776219161824144,0.192721,0.5722354090673858,0.10890000000000001,-2.8413572357138874,0.07672900000000002
1.9000000000000006,4.984810220396287,0.192721,0.6577460394698125,0.11222500000000002,-2.955672620987712,0.07728400000000002
2.0000000000000004,5.195648617104891,0.192721,0.7395620934712162,0.11492100000000001,-3.0716898620425845,0.07728400000000002
2.1000000000000005,5.408537919199416,0.191844,0.8180447911906166,0.11764900000000002,-3.1892400495752415,0.07672900000000002
2.2000000000000006,5.623301055631595,0.191844,0.8935493584066396,0.11971600000000002,-3.3081674589256735,0.07672900000000002
2.3000000000000007,5.839778786625876,0.191844,0.9664133794702419,0.12110400000000002,-3.4283296233169582,0.07672900000000002
2.400000000000001,6.057828131849195,0.190969,1.0369499400273243,0.12320100000000002,-3.5495969472002664,0.07672900000000002
2.500000000000001,6.277320826502393,0.190096,1.105444298565169,0.12390399999999999,-3.671852034849413,0.07617600000000001
2.600000000000001,6.498141849576348,0.190096,1.1721530076430824,0.12531599999999998,-3.794988858945336,0.07617600000000001
2.700000000000001,6.720188050157768,0.189225,1.2373046297048327,0.126025,-3.9189118557074085,0.07562500000000001
2.800000000000001,6.943366884679419,0.189225,1.3011014098117735,0.126736,-4.043535004841578,0.07562500000000001
2.9000000000000012,7.167595269139989,0.188356,1.3637214538569227,0.12744899999999998,-4.168780932041966,0.07507600000000002
3.0000000000000013,7.392798544507405,0.187489,1.4253211079391512,0.12744899999999998,-4.294580057171045,0.07507600000000002
3.1000000000000014,7.61890954991811,0.187489,1.4860373442081647,0.128164,-4.420869801055111,0.07452900000000001
3.2000000000000015,7.845867796235526,0.18662399999999998,1.5459900364901613,0.128164,-4.547593856889597,0.07452900000000001
3.3000000000000016,8.073618731546993,0.18662399999999998,1.6052840623119629,0.128164,-4.674701527645399,0.07398400000000001
3.4000000000000017,8.302113089898358,0.18576099999999998,1.6640112029816332,0.128881,-4.80214712792728,0.07398400000000001
3.5000000000000018,8.531306314738126,0.18489999999999998,1.7222518354532137,0.128881,-4.929889446954197,0.073441
3.600000000000002,8.761158048985106,0.18489999999999998,1.7800764228646067,0.128164,-5.057891268348586,0.0729
3.700000000000002,8.991631684227253,0.18404099999999998,1.8375468178703902,0.128164,-5.186118941972773,0.0729
3.800000000000002,9.222693962218619,0.18318399999999999,1.8947173962955963,0.128164,-5.314542002953712,0.07236100000000001
3.900000000000002,9.45431462251632,0.18318399999999999,1.9516360396589958,0.128164,-5.443132833161062,0.07236100000000001
4.000000000000002,9.686466090754871,0.182329,2.0083449847220516,0.128164,-5.571866360659637,0.07182400000000001
4.100000000000001,9.91912320267219,0.182329,2.064881557045068,0.128164,-5.700719792985603,0.07182400000000001
4.200000000000001,10.15226295956995,0.181476,2.121278803979105,0.12744899999999998,-5.829672380455221,0.071289
4.300000000000001,10.385864311407321,0.181476,2.1775660408404995,0.12744899999999998,-5.958705206079544,0.071289
4.4,10.619907964188828,0.18062499999999998,2.233769322350245,0.12744899999999998,-6.087800999012905,0.07075600000000001
4.5,10.854376208719303,0.179776,2.2899118498565834,0.126736,-6.216943968796487,0.07075600000000001
4.6,11.08925276816207,0.179776,2.3460143234352504,0.126736,-16.795009878642425,0.07075600000000001
4.699999999999999,11.324522662156996,0.17892899999999998,2.4020952466927064,0.126736,-17.110936949941554,0.071289
4.799999999999999,11.560172085535713,0.17892899999999998,2.4581711909836352,0.126025,-17.42681843203068,0.07182400000000001
4.899999999999999,11.796188299916412,0.178084,2.5142570247851044,0.126025,-17.74264830902843,0.07182400000000001
4.999999999999998,12.032559536676029,0.178084,2.5703661131352,0.126025,-18.058420954287836,0.07236100000000001
5.099999999999998,12.26927490998366,0.17724099999999998,2.6265104913263944,0.12531599999999998,-18.374131098537944,0.0729
5.1999999999999975,12.50632433874227,0.17724099999999998,2.6827010164316,0.12531599999999998,-18.689773801119706,0.073441
5.299999999999997,12.743698476428532,0.17639999999999997,2.738947499718698,0.12460899999999998,-19.00534442396841,0.07398400000000001
5.399999999999997,12.981388647943316,0.17639999999999997,2.795258822564074,0.12460899999999998,-19.32083860804129,0.07398400000000001
5.4999999999999964,13.219386792693497,0.175561,2.851643038097599,0.12460899999999998,-19.636252251924944,0.07452900000000001
5.599999999999996,13.457685413220169,0.175561,2.908107460490754,0.12390399999999999,-19.95158149238992,0.07507600000000002
5.699999999999996,13.696277528769727,0.174724,2.964658743525142,0.12390399999999999,-20.266822686688652,0.07507600000000002
5.799999999999995,13.935156633275948,0.174724,3.021302949847141,0.12320100000000002,-20.58197239641596,0.07562500000000001
5.899999999999995,14.17431665728386,0.174724,3.078045612116245,0.12320100000000002,-20.89702737277367,0.07617600000000001
